GENUS,SUBGENUS ,SECTION,SERIES,SUBSERIES,SPECIES,SUBSPECIES,BINOMIAL
Angophora,,,‘Costatitae’ ms,,costata,euryphylla,Angophora_costata
Angophora,,,‘Costatitae’ ms,,costata,costata,Angophora_costata
Angophora,,,‘Costatitae’ ms,,leiocarpa,,Angophora_leiocarpa
Angophora,,,Angophora,‘Floribundinae’ ms,bakeri,bakeri,Angophora_bakeri
Angophora,,,Angophora,‘Floribundinae’ ms,bakeri,crassifolia,Angophora_bakeri
Angophora,,,Angophora,‘Floribundinae’ ms,inopina,,Angophora_inopina
Angophora,,,Angophora,‘Floribundinae’ ms,floribunda,,Angophora_floribunda
Angophora,,,Angophora,‘Floribundinae’ ms,woodsiana,,Angophora_woodsiana
Angophora,,,Angophora,‘Melanoxylon’ ms,melanoxylon,,Angophora_melanoxylon
Angophora,,,Angophora,‘Angophora’ ms,subvelutina,,Angophora_subvelutina
Angophora,,,Angophora,‘Angophora’ ms,robur,,Angophora_robur
Angophora,,,Angophora,‘Angophora’ ms,hispida,,Angophora_hispida
Angophora,,,Inter-series hybrid,,× exul (= A. floribunda × A. leiocarpa),,Angophora_exul
Corymbia,Corymbia,Calophyllae,,,haematoxylon,,Corymbia_haematoxylon
Corymbia,Corymbia,Calophyllae,,,chlorolampra,,Corymbia_chlorolampra
Corymbia,Corymbia,Calophyllae,,,calophylla,,Corymbia_calophylla
Corymbia,Corymbia,Calophyllae,,,ficifolia,,Corymbia_ficifolia
Corymbia,Corymbia,Corymbia,‘Cymbiformes’ ms,,gummifera,,Corymbia_gummifera
Corymbia,Corymbia,Corymbia,‘Jacobsianae’ ms,,jacobsiana,,Corymbia_jacobsiana
Corymbia,Corymbia,Corymbia,‘Trachyphloiae’ ms,,trachyphloia,,Corymbia_trachyphloia
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,ptychocarpa,ptychocarpa,Corymbia_ptychocarpa
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,ptychocarpa,aptycha,Corymbia_ptychocarpa
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,abergiana,,Corymbia_abergiana
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,polycarpa,,Corymbia_polycarpa
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,novoguinensis,,Corymbia_novoguinensis
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,clarksoniana,,Corymbia_clarksoniana
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,ligans,,Corymbia_ligans
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,plena,,Corymbia_plena
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,clandestina,,Corymbia_clandestina
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,brachycarpa,,Corymbia_brachycarpa
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,hylandii,,Corymbia_hylandii
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,stockeri,peninsularis,Corymbia_stockeri
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,stockeri,stockeri,Corymbia_stockeri
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,hendersonii,,Corymbia_hendersonii
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,xanthope,,Corymbia_xanthope
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,intermedia,,Corymbia_intermedia
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,rhodops,,Corymbia_rhodops
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,serendipita,,Corymbia_serendipita
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,arnhemensis,,Corymbia_arnhemensis
Corymbia,Corymbia,Corymbia,‘Dorsiventrales’ ms,,arenaria,,Corymbia_arenaria
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Peltiformes’ ms,nesophila,,Corymbia_nesophila
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Peltiformes’ ms,bleeseri,,Corymbia_bleeseri
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Peltiformes’ ms,collina,,Corymbia_collina
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,oocarpa,,Corymbia_oocarpa
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,dichromophloia,,Corymbia_dichromophloia
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,capricornia,,Corymbia_capricornia
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,drysdalensis,,Corymbia_drysdalensis
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,umbonata,,Corymbia_umbonata
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,erythrophloia,,Corymbia_erythrophloia
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,pocillum,,Corymbia_pocillum
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,ellipsoidea,,Corymbia_ellipsoidea
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,cliftoniana,,Corymbia_cliftoniana
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,chippendalei,,Corymbia_chippendalei
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,eremaea,oligocarpa,Corymbia_eremaea
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,eremaea,eremaea,Corymbia_eremaea
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,lenziana,,Corymbia_lenziana
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,opaca,,Corymbia_opaca
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,hamersleyana,,Corymbia_hamersleyana
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,terminalis,,Corymbia_terminalis
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,greeniana,,Corymbia_greeniana
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,byrnesii,,Corymbia_byrnesii
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,foelscheana,,Corymbia_foelscheana
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,latifolia,,Corymbia_latifolia
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,porrecta,,Corymbia_porrecta
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,semiclara (= C. hamerselyana - C. opaca intergrade),,Corymbia_semiclara
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,opacula (= C. hamerselyana - C. opaca intergrade),,Corymbia_opacula
Corymbia,Corymbia,Corymbia,‘Isobilaterales’ ms,‘Limitaneae’ ms,pedimontana (= C. hamerselyana - C. opaca intergrade),,Corymbia_pedimontana
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,ferruginea,ferruginea,Corymbia_ferruginea
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,ferruginea,stypophylla,Corymbia_ferruginea
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,abbreviata,,Corymbia_abbreviata
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,cadophora,pliantha,Corymbia_cadophora
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,cadophora,cadophora,Corymbia_cadophora
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,zygophylla,,Corymbia_zygophylla
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,pachycarpa,,Corymbia_pachycarpa
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,sphaerica,,Corymbia_sphaerica
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,papillosa,,Corymbia_papillosa
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,chartacea,,Corymbia_chartacea
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,dunlopiana,,Corymbia_dunlopiana
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,setosa,pedicellaris,Corymbia_setosa
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,setosa,setosa,Corymbia_setosa
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,deserticola,deserticola,Corymbia_deserticola
Corymbia,Corymbia,Corymbia,‘Terminalipterae’ ms,,deserticola,mesogeotica,Corymbia_deserticola
Corymbia,Blakella,Naviculares,,,eximia,,Corymbia_eximia
Corymbia,Blakella,Naviculares,,,petalophylla,,Corymbia_petalophylla
Corymbia,Blakella,Naviculares,,,watsoniana,capillata,Corymbia_watsoniana
Corymbia,Blakella,Naviculares,,,watsoniana,watsoniana,Corymbia_watsoniana
Corymbia,Blakella,Naviculares,,,scabrida,,Corymbia_scabrida
Corymbia,Blakella,Naviculares,,,peltata,,Corymbia_peltata
Corymbia,Blakella,Naviculares,,,dimorpha,,Corymbia_dimorpha
Corymbia,Blakella,Naviculares,,,leichhardtii,,Corymbia_leichhardtii
Corymbia,Blakella,Naviculares,,,bunites,,Corymbia_bunites
Corymbia,Blakella,Naviculares,,,aureola,,Corymbia_aureola
Corymbia,Blakella,Naviculares,,,bloxsomei,,Corymbia_bloxsomei
Corymbia,Blakella,Naviculares,,,leptoloma,,Corymbia_leptoloma
Corymbia,Blakella,Torellianae,,,torelliana,,Corymbia_torelliana
Corymbia,Blakella,Maculatae,,,citriodora,,Corymbia_citriodora
Corymbia,Blakella,Maculatae,,,variegata,,Corymbia_variegata
Corymbia,Blakella,Maculatae,,,maculata,,Corymbia_maculata
Corymbia,Blakella,Abbreviatae,‘Tessellatae’ ms,,tessellaris,,Corymbia_tessellaris
Corymbia,Blakella,Abbreviatae,‘Tessellatae’ ms,,papuana,,Corymbia_papuana
Corymbia,Blakella,Abbreviatae,‘Tessellatae’ ms,,arafurica,,Corymbia_arafurica
Corymbia,Blakella,Abbreviatae,‘Tessellatae’ ms,,bella,,Corymbia_bella
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,torta,,Corymbia_torta
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,kombolgiensis,,Corymbia_kombolgiensis
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,clavigera,,Corymbia_clavigera
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,sp. Prince Regent River (Barrett 3750 & Barrett),,Corymbia_sp.PrinceRegentRiver(Barrett3750&Barrett)
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,polysciada,,Corymbia_polysciada
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,disjuncta,,Corymbia_disjuncta
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,pauciseta,,Corymbia_pauciseta
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,karelgica,,Corymbia_karelgica
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,confertiflora,,Corymbia_confertiflora
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,dendromerinx,,Corymbia_dendromerinx
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,aspera,,Corymbia_aspera
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,candida,,Corymbia_candida
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,gilbertensis,,Corymbia_gilbertensis
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,ferriticola,,Corymbia_ferriticola
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,blakei,,Corymbia_blakei
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,aparrerinja,,Corymbia_aparrerinja
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,dallachiana,,Corymbia_dallachiana
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,flavescens,,Corymbia_flavescens
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,grandifolia,grandifolia,Corymbia_grandifolia
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,grandifolia,lamprocardia,Corymbia_grandifolia
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,grandifolia,longa,Corymbia_grandifolia
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,candida subsp. lautifolia (= C. candida - C. flavescens intergrade),,Corymbia_candida
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,× chillagoensis (= C. confertiflora × C. dallachiana),,Corymbia_chillagoensis
Corymbia,Blakella,Abbreviatae,‘Scutiformes’ ms,,paractia (= C. dendromerinx - C. flavescens intergrade),,Corymbia_paractia
Corymbia,Inter-subgenus hybrid,,,,× nowraensis (= C. gummifera × C. maculata),,Corymbia_nowraensis
Eucalyptus,Eudesmia,Complanatae,Tetrodontae,,tetrodonta,,Eucalyptus_tetrodonta
Eucalyptus,Eudesmia,Complanatae,Tetrodontae,  ,megasepala,,Eucalyptus_megasepala
Eucalyptus,Eudesmia,Complanatae,Similes,,lirata,,Eucalyptus_lirata
Eucalyptus,Eudesmia,Complanatae,Similes,,similis,,Eucalyptus_similis
Eucalyptus,Eudesmia,Complanatae,Miniatae,Inclinatae,chartaboma,,Eucalyptus_chartaboma
Eucalyptus,Eudesmia,Complanatae,Miniatae,Inclinatae,aurantiaca,,Eucalyptus_aurantiaca
Eucalyptus,Eudesmia,Complanatae,Miniatae,Inclinatae,miniata,,Eucalyptus_miniata
Eucalyptus,Eudesmia,Complanatae,Miniatae,Inclinatae,gigantangion,,Eucalyptus_gigantangion
Eucalyptus,Eudesmia,Complanatae,Miniatae,Phoeniceosae,sp. Battlecamp (Nicolle 1789),,Eucalyptus_sp.Battlecamp(Nicolle1789)
Eucalyptus,Eudesmia,Complanatae,Miniatae,Phoeniceosae,phoenicea,,Eucalyptus_phoenicea
Eucalyptus,Eudesmia,Complanatae,Miniatae,Phoeniceosae,ceracea,,Eucalyptus_ceracea
Eucalyptus,Eudesmia,Complanatae,Scutelliformes,,baileyana,,Eucalyptus_baileyana
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Patelliformes,odontocarpa,,Eucalyptus_odontocarpa
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Patelliformes,gamophylla,,Eucalyptus_gamophylla
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Acetabuliformes,gongylocarpa,,Eucalyptus_gongylocarpa
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,pallida,,Eucalyptus_pallida
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,eudesmioides,,Eucalyptus_eudesmioides
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,selachiana,,Eucalyptus_selachiana
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,gittinsii,gittinsii ,Eucalyptus_gittinsii
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,gittinsii,illucida,Eucalyptus_gittinsii
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,pleurocarpa,,Eucalyptus_pleurocarpa
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,extrica,,Eucalyptus_extrica
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,tetragona (= E. extrica - E. pleurocarpa intergrade),,Eucalyptus_tetragona
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Tetraedrae,conveniens (= E. gittinsii subsp. illucida - E. pleurocarpa intergrade),,Eucalyptus_conveniens
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Jucundae,erythrocorys,,Eucalyptus_erythrocorys
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Jucundae,roycei,,Eucalyptus_roycei
Eucalyptus,Eudesmia,Limbatae,Heteropterae,Jucundae,jucunda,,Eucalyptus_jucunda
Eucalyptus,Eudesmia,Limbatae,Ebbanoenses,,ebbanoensis,glauciramula,Eucalyptus_ebbanoensis
Eucalyptus,Eudesmia,Limbatae,Ebbanoenses,,ebbanoensis,ebbanoensis,Eucalyptus_ebbanoensis
Eucalyptus,Eudesmia,Limbatae,Ebbanoenses,,ebbanoensis,photina,Eucalyptus_ebbanoensis
Eucalyptus,Acerosae,,,,curtisii,curtisii,Eucalyptus_curtisii
Eucalyptus,Acerosae,,,,curtisii,Inland (Brooker 9788),Eucalyptus_curtisii
Eucalyptus,Cuboidea,,,,tenuipes,,Eucalyptus_tenuipes
Eucalyptus,Alveolata,,,,microcorys,,Eucalyptus_microcorys
Eucalyptus,Cruciformes,,,,guilfoylei,,Eucalyptus_guilfoylei
Eucalyptus,Symphyomyrtus,Bolites,,,gomphocephala,,Eucalyptus_gomphocephala
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,laeliae,,Eucalyptus_laeliae
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,accedens,,Eucalyptus_accedens
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,zopherophloia,,Eucalyptus_zopherophloia
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,baiophylla,,Eucalyptus_baiophylla
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,prominens,,Eucalyptus_prominens
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,pilbarensis,,Eucalyptus_pilbarensis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,trivalva,,Eucalyptus_trivalva
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Accedentes,,× leprophloia (= E. accedens × E. zopherophloia),,Eucalyptus_leprophloia
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,loxophleba,loxophleba,Eucalyptus_loxophleba
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,loxophleba,supralaevis,Eucalyptus_loxophleba
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,loxophleba,lissophloia,Eucalyptus_loxophleba
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,loxophleba,gratiae,Eucalyptus_loxophleba
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,blaxellii,,Eucalyptus_blaxellii
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,articulata,,Eucalyptus_articulata
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Loxophlebae,,semota,,Eucalyptus_semota
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Kruseanae,,kruseana,,Eucalyptus_kruseana
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,effusa ,exsul,Eucalyptus_effusa
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,effusa ,effusa,Eucalyptus_effusa
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,salubris,,Eucalyptus_salubris
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,ravida,,Eucalyptus_ravida
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,jimberlanica,,Eucalyptus_jimberlanica
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,campaspe,,Eucalyptus_campaspe
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,tortilis,,Eucalyptus_tortilis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,terebra,,Eucalyptus_terebra
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,diptera,,Eucalyptus_diptera
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Contortae,,creta,,Eucalyptus_creta
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Obliquae,,grossa,,Eucalyptus_grossa
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Stricklandianae,,stricklandii,,Eucalyptus_stricklandii
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Stricklandianae,,carnei,,Eucalyptus_carnei
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Elongatae,,armillata,,Eucalyptus_armillata
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Elongatae,,erythronema ,erythronema,Eucalyptus_erythronema
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Elongatae,,erythronema ,inornata,Eucalyptus_erythronema
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Elongatae,,dielsii,,Eucalyptus_dielsii
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Elongatae,,cerasiformis,,Eucalyptus_cerasiformis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Elongatae,,cylindriflora,,Eucalyptus_cylindriflora
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Clinatae,,vegrandis ,vegrandis,Eucalyptus_vegrandis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Clinatae,,vegrandis ,recondita,Eucalyptus_vegrandis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Clinatae,,cernua,,Eucalyptus_cernua
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Clinatae,,proxima,,Eucalyptus_proxima
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Clinatae,,vesiculosa,,Eucalyptus_vesiculosa
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,nutans,,Eucalyptus_nutans
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,platypus ,platypus,Eucalyptus_platypus
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,platypus ,congregata,Eucalyptus_platypus
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,utilis,,Eucalyptus_utilis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,spathulata ,salina,Eucalyptus_spathulata
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,spathulata ,spathulata,Eucalyptus_spathulata
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,orthostemon,,Eucalyptus_orthostemon
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,suggrandis,suggrandis,Eucalyptus_suggrandis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,suggrandis,promiscua,Eucalyptus_suggrandis
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,alipes,,Eucalyptus_alipes
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,mimica ,continens,Eucalyptus_mimica
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,mimica ,mimica,Eucalyptus_mimica
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,steedmanii,,Eucalyptus_steedmanii
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,goniocarpa,,Eucalyptus_goniocarpa
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,eremophila,eremophila,Eucalyptus_eremophila
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,eremophila,Nullarbor coast (Nicolle 5976 & French),Eucalyptus_eremophila
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,tenera,,Eucalyptus_tenera
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,tephroclada,,Eucalyptus_tephroclada
Eucalyptus,Symphyomyrtus,‘Glandulosae’ ms,Erectae,Abundae,incerata,,Eucalyptus_incerata
