GENUS,SUBGENUS ,SECTION,SERIES,SUBSERIES,SPECIES,SUBSPECIES,BINOMIAL
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,caleyi,caleyi,Eucalyptus_caleyi
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,exilipes,,Eucalyptus_exilipes
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,cullenii,,Eucalyptus_cullenii
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,staigeriana,,Eucalyptus_staigeriana
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,jensenii,,Eucalyptus_jensenii
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,whitei,,Eucalyptus_whitei
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,melanophloia,melanophloia,Eucalyptus_melanophloia
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,melanophloia,nana,Eucalyptus_melanophloia
Eucalyptus,Symphyomyrtus,Adnataria,Siderophloiae,,shirleyi,,Eucalyptus_shirleyi
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Discolores ,‘dorsiventralis’ ms ,,Eucalyptus_‘dorsiventralis’ms
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Discolores ,paniculata,,Eucalyptus_paniculata
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Discolores ,fergusonii,,Eucalyptus_fergusonii
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Discolores ,ancophila,,Eucalyptus_ancophila
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Discolores ,decolor,,Eucalyptus_decolor
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,tetrapleura,,Eucalyptus_tetrapleura
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,fusiformis,,Eucalyptus_fusiformis
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,sicilifolia,,Eucalyptus_sicilifolia
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,suffulgens,,Eucalyptus_suffulgens
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,dura,,Eucalyptus_dura
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,melanoleuca,,Eucalyptus_melanoleuca
Eucalyptus,Symphyomyrtus,Adnataria,Rhodoxyla,Concolores ,corynodes,,Eucalyptus_corynodes
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,lucens,,Eucalyptus_lucens
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,fasciculosa,,Eucalyptus_fasciculosa
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,polyanthemos,polyanthemos,Eucalyptus_polyanthemos
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,polyanthemos,vestita,Eucalyptus_polyanthemos
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,baueriana,,Eucalyptus_baueriana
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,dalveenica,,Eucalyptus_dalveenica
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,magnificata,,Eucalyptus_magnificata
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,conica,,Eucalyptus_conica
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,rudderi,,Eucalyptus_rudderi
Eucalyptus,Symphyomyrtus,Adnataria,Heterophloiae ,,hypostomatica,,Eucalyptus_hypostomatica
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,porosa,,Eucalyptus_porosa
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,bosistoana,,Eucalyptus_bosistoana
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,argophloia,,Eucalyptus_argophloia
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,melliodora,,Eucalyptus_melliodora
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,sideroxylon,,Eucalyptus_sideroxylon
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,tricarpa,,Eucalyptus_tricarpa
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,stephaniae,Eucalyptus_leucoxylon
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,pruinosa,Eucalyptus_leucoxylon
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,bellarinensis,Eucalyptus_leucoxylon
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,leucoxylon,Eucalyptus_leucoxylon
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,megalocarpa,Eucalyptus_leucoxylon
Eucalyptus,Symphyomyrtus,Adnataria,Melliodorae,,leucoxylon,petiolaris,Eucalyptus_leucoxylon
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,rupestris,,Eucalyptus_rupestris
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,umbrawarrensis,,Eucalyptus_umbrawarrensis
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,confluens,,Eucalyptus_confluens
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,brevifolia,,Eucalyptus_brevifolia
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,leucophloia,euroa,Eucalyptus_leucophloia
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,leucophloia,leucophloia ,Eucalyptus_leucophloia
Eucalyptus,Symphyomyrtus,Platysperma,Melliodorae,,ordiana,,Eucalyptus_ordiana
Eucalyptus,Symphyomyrtus,Pumilio,Pumilae,,pumila,,Eucalyptus_pumila
Eucalyptus,Symphyomyrtus,Pumilio,Lepidotae-Fimbriatia,,canaliculata,,Eucalyptus_canaliculata
Eucalyptus,Symphyomyrtus,Pumilio,Lepidotae-Fimbriatia,,punctata,,Eucalyptus_punctata
Eucalyptus,Symphyomyrtus,Pumilio,Lepidotae-Fimbriatia,,grisea,,Eucalyptus_grisea
Eucalyptus,Symphyomyrtus,Pumilio,Lepidotae-Fimbriatia,,longirostrata,,Eucalyptus_longirostrata
Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,hallii,,Eucalyptus_hallii
Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,broviniensis,,Eucalyptus_broviniensis
Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,major,,Eucalyptus_major
Eucalyptus,Symphyomyrtus,Exsertaria,Connexentes,,propinqua,,Eucalyptus_propinqua
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,prava,,Eucalyptus_prava
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,bancroftii,,Eucalyptus_bancroftii
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,disclusa,,Eucalyptus_disclusa
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,interstans,,Eucalyptus_interstans
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,seeana,,Eucalyptus_seeana
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,parramattensis ,decadens,Eucalyptus_parramattensis
Eucalyptus,Symphyomyrtus,Exsertaria,Liberivalvae,,parramattensis ,parramattensis,Eucalyptus_parramattensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,brassiana,,Eucalyptus_brassiana
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,lockyeri,,Eucalyptus_lockyeri
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,‘exuta’ ms,,Eucalyptus_‘exuta’ms
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,ammophila,,Eucalyptus_ammophila
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,exserta,,Eucalyptus_exserta
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,nudicaulis,,Eucalyptus_nudicaulis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,gillenii,,Eucalyptus_gillenii
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Exsertae,morrisii,,Eucalyptus_morrisii
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,infera,,Eucalyptus_infera
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,kabiana,,Eucalyptus_kabiana
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,amplifolia,sessiliflora,Eucalyptus_amplifolia
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,amplifolia,amplifolia,Eucalyptus_amplifolia
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,‘rotunda’ ms,,Eucalyptus_‘rotunda’ms
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,tereticornis,mediana,Eucalyptus_tereticornis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,tereticornis,tereticornis,Eucalyptus_tereticornis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,tereticornis,basaltica,Eucalyptus_tereticornis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,glaucina,,Eucalyptus_glaucina
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,chloroclada,,Eucalyptus_chloroclada
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,terrica,,Eucalyptus_terrica
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,blakelyi,,Eucalyptus_blakelyi
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,dealbata,dealbata,Eucalyptus_dealbata
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,dealbata,aperticola,Eucalyptus_dealbata
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,nandewarica,,Eucalyptus_nandewarica
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,vicina,,Eucalyptus_vicina
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,dwyeri,,Eucalyptus_dwyeri
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Erythroxylon,flindersii,,Eucalyptus_flindersii
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,rudis,rudis,Eucalyptus_rudis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,rudis,cratyantha,Eucalyptus_rudis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,refulgens,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,obtusa,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,arida,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,minima,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,camaldulensis,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,acuta,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Rostratae,camaldulensis,simulata,Eucalyptus_camaldulensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,glomericassis,,Eucalyptus_glomericassis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,herbertiana,,Eucalyptus_herbertiana
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,gregoryensis,,Eucalyptus_gregoryensis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,cupularis,,Eucalyptus_cupularis
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,revelata,,Eucalyptus_revelata
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,mooreana,,Eucalyptus_mooreana
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,pantoleuca,,Eucalyptus_pantoleuca
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,apodophylla,,Eucalyptus_apodophylla
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,houseana,,Eucalyptus_houseana
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,alba,var. alba,Eucalyptus_alba
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,alba,var. australasica,Eucalyptus_alba
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,sp. Melville Island (Hill 907 et al.),,Eucalyptus_sp.MelvilleIsland(Hill907etal.)
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,tintinnans,,Eucalyptus_tintinnans
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,bigalerita,,Eucalyptus_bigalerita
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,sp. Arnhem Land (Hill 3984),,Eucalyptus_sp.ArnhemLand(Hill3984)
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,sp. Port Moresby (Darbyshire 601),,Eucalyptus_sp.PortMoresby(Darbyshire601)
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,platyphylla,,Eucalyptus_platyphylla
Eucalyptus,Symphyomyrtus,Exsertaria,Exsertae,Subexsertae,apodophylla × subsp. provecta (= E. apodophylla × E. bigalerita),,Eucalyptus_apodophylla
Eucalyptus,Symphyomyrtus,Incognitae,Similares,,longifolia,,Eucalyptus_longifolia
Eucalyptus,Symphyomyrtus,Incognitae,Incognitae,,cosmophylla,,Eucalyptus_cosmophylla
Eucalyptus,Symphyomyrtus,Incognitae,Incognitae,,paludicola,,Eucalyptus_paludicola
Eucalyptus,Symphyomyrtus,Latoangulatae,Robustae,,orophila,,Eucalyptus_orophila
Eucalyptus,Symphyomyrtus,Latoangulatae,Robustae,,urophylla,,Eucalyptus_urophylla
Eucalyptus,Symphyomyrtus,Latoangulatae,Robustae,,wetarensis,,Eucalyptus_wetarensis
Eucalyptus,Symphyomyrtus,Latoangulatae,Robustae,,biterranea,,Eucalyptus_biterranea
Eucalyptus,Symphyomyrtus,Latoangulatae,Robustae,,pellita,,Eucalyptus_pellita
Eucalyptus,Symphyomyrtus,Latoangulatae,Robustae,,robusta,,Eucalyptus_robusta
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,sp. Cattai (Gregson s.n.),,Eucalyptus_sp.Cattai(Gregsons.n.)
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,resinifera,resinifera,Eucalyptus_resinifera
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,resinifera,hemilampra,Eucalyptus_resinifera
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,macta,,Eucalyptus_macta
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,notabilis,,Eucalyptus_notabilis
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,scias,callimastha,Eucalyptus_scias
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,scias,scias,Eucalyptus_scias
Eucalyptus,Symphyomyrtus,Latoangulatae,Annulares,,scias,apoda,Eucalyptus_scias
Eucalyptus,Symphyomyrtus,Latoangulatae,Transversae,,botryoides,,Eucalyptus_botryoides
Eucalyptus,Symphyomyrtus,Latoangulatae,Transversae,,saligna,,Eucalyptus_saligna
Eucalyptus,Symphyomyrtus,Latoangulatae,Transversae,,grandis,grandis,Eucalyptus_grandis
Eucalyptus,Symphyomyrtus,Latoangulatae,Transversae,,grandis,North Queensland (Nicolle 2524),Eucalyptus_grandis
Eucalyptus,Symphyomyrtus,Latoangulatae,Transversae,,grandis,Eungella (Nicolle 6450),Eucalyptus_grandis
Eucalyptus,Symphyomyrtus,Racemus,Transversae,,michaeliana,,Eucalyptus_michaeliana
Eucalyptus,Symphyomyrtus,Maidenaria,Deaneanae,,deanei,,Eucalyptus_deanei
Eucalyptus,Symphyomyrtus,Maidenaria,Deaneanae,,brunnea,,Eucalyptus_brunnea
Eucalyptus,Symphyomyrtus,Maidenaria,Quadrangulatae,,quadrangulata,,Eucalyptus_quadrangulata
Eucalyptus,Symphyomyrtus,Maidenaria,Remanentes,,nitens,,Eucalyptus_nitens
Eucalyptus,Symphyomyrtus,Maidenaria,Remanentes,,denticulata,,Eucalyptus_denticulata
Eucalyptus,Symphyomyrtus,Maidenaria,Neglectae ,,neglecta,,Eucalyptus_neglecta
Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,dunnii,,Eucalyptus_dunnii
Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,angophoroides,,Eucalyptus_angophoroides
Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,bridgesiana,,Eucalyptus_bridgesiana
Eucalyptus,Symphyomyrtus,Maidenaria,Bridgesianae,,malacoxylon,,Eucalyptus_malacoxylon
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,nortonii,,Eucalyptus_nortonii
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,goniocalyx,viridissima,Eucalyptus_goniocalyx
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,goniocalyx,goniocalyx,Eucalyptus_goniocalyx
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,goniocalyx,exposa,Eucalyptus_goniocalyx
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,banksii,,Eucalyptus_banksii
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,sp. Warrumbungles (Brooker 5205),,Eucalyptus_sp.Warrumbungles(Brooker5205)
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,volcanica,,Eucalyptus_volcanica
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,litoralis,,Eucalyptus_litoralis
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,cypellocarpa,,Eucalyptus_cypellocarpa
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,carolaniae (= E. cypellocarpa - E. goniocalyx subsp. goniocalyx intergrade),,Eucalyptus_carolaniae
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,goniocalyx subsp. fallax (= E. cypellocarpa - E. goniocalyx subsp. goniocalyx intergrade),,Eucalyptus_goniocalyx
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Clivosae,goniocalyx subsp. laxa (= E. cypellocarpa - E. goniocalyx subsp. goniocalyx intergrade),,Eucalyptus_goniocalyx
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Euglobulares ,globulus,,Eucalyptus_globulus
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Euglobulares ,bicostata,,Eucalyptus_bicostata
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Euglobulares ,pseudoglobulus,,Eucalyptus_pseudoglobulus
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Euglobulares ,maidenii,,Eucalyptus_maidenii
Eucalyptus,Symphyomyrtus,Maidenaria,Globulares ,Inter-subseries hybrid,maidenii subsp. × williamsonii (= E. cypellocarpa × E. pseudoglobulus),,Eucalyptus_maidenii
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,camphora,humeana,Eucalyptus_camphora
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,camphora,camphora,Eucalyptus_camphora
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,yarraensis,,Eucalyptus_yarraensis
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,ovata,ovata,Eucalyptus_ovata
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,ovata,grandiflora,Eucalyptus_ovata
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,strzeleckii,,Eucalyptus_strzeleckii
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,brookeriana,,Eucalyptus_brookeriana
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,cadens,,Eucalyptus_cadens
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,aggregata,,Eucalyptus_aggregata
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,rodwayi,,Eucalyptus_rodwayi
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,barberi,,Eucalyptus_barberi
Eucalyptus,Symphyomyrtus,Maidenaria,Foveolatae,,× bunyip (= E. camphora subsp. humeana - E. strzeleckii intergrade),,Eucalyptus_bunyip
Eucalyptus,Symphyomyrtus,Maidenaria,Crenulatae ,,crenulata,,Eucalyptus_crenulata
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,archeri,,Eucalyptus_archeri
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,gunnii,divaricata,Eucalyptus_gunnii
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,gunnii,gunnii,Eucalyptus_gunnii
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,urnigera,,Eucalyptus_urnigera
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,morrisbyi,,Eucalyptus_morrisbyi
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,cordata,quadrangulosa,Eucalyptus_cordata
Eucalyptus,Symphyomyrtus,Maidenaria,Tasmaniae,,cordata,cordata,Eucalyptus_cordata
Eucalyptus,Symphyomyrtus,Maidenaria,Semiunicolores,,vernicosa,,Eucalyptus_vernicosa
Eucalyptus,Symphyomyrtus,Maidenaria,Semiunicolores,,subcrenulata,,Eucalyptus_subcrenulata
Eucalyptus,Symphyomyrtus,Maidenaria,Semiunicolores,,johnstonii,,Eucalyptus_johnstonii
Eucalyptus,Symphyomyrtus,Maidenaria,Recurvae,,recurva,,Eucalyptus_recurva
Eucalyptus,Symphyomyrtus,Maidenaria,Sturgissianae ,,sturgissiana,,Eucalyptus_sturgissiana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,perriniana,perriniana,Eucalyptus_perriniana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,perriniana,familiaris,Eucalyptus_perriniana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,pulverulenta,,Eucalyptus_pulverulenta
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,glaucescens,,Eucalyptus_glaucescens
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,saxatilis,,Eucalyptus_saxatilis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,canobolensis,,Eucalyptus_canobolensis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,rubida,rubida,Eucalyptus_rubida
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,rubida,barbigerorum,Eucalyptus_rubida
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,poliophylla,Eucalyptus_dalrympleana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,heptantha,Eucalyptus_dalrympleana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,dalrympleana,Eucalyptus_dalrympleana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,dalrympleana,lutruwita,Eucalyptus_dalrympleana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,chapmaniana,,Eucalyptus_chapmaniana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,lactea,,Eucalyptus_lactea
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,elliptica,,Eucalyptus_elliptica
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,cinerea,cinerea,Eucalyptus_cinerea
