GENUS,SUBGENUS ,SECTION,SERIES,SUBSERIES,SPECIES,SUBSPECIES,BINOMIAL
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,cinerea,triplex,Eucalyptus_cinerea
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,alligatrix,alligatrix,Eucalyptus_alligatrix
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,alligatrix,miscella,Eucalyptus_alligatrix
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,conspicua,conspicua,Eucalyptus_conspicua
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,conspicua,dispar,Eucalyptus_conspicua
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Circulares,cephalocarpa,,Eucalyptus_cephalocarpa
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,parvula,,Eucalyptus_parvula
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,kartzoffiana,,Eucalyptus_kartzoffiana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,badjensis,,Eucalyptus_badjensis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,smithii,,Eucalyptus_smithii
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,wilcoxii,,Eucalyptus_wilcoxii
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,baeuerlenii,,Eucalyptus_baeuerlenii
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,imlayensis,,Eucalyptus_imlayensis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,elaeophloia,,Eucalyptus_elaeophloia
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,kitsoniana,,Eucalyptus_kitsoniana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,viminalis,viminalis,Eucalyptus_viminalis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,viminalis,pryoriana,Eucalyptus_viminalis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,viminalis,cygnetensis,Eucalyptus_viminalis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,viminalis,siliceana,Eucalyptus_viminalis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,nobilis,,Eucalyptus_nobilis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,splendens,,Eucalyptus_splendens
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,arcana,,Eucalyptus_arcana
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,aromaphloia,,Eucalyptus_aromaphloia
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,sabulosa,,Eucalyptus_sabulosa
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,conferta,,Eucalyptus_conferta
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,corticosa,,Eucalyptus_corticosa
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,ignorabilis,,Eucalyptus_ignorabilis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,fulgens,,Eucalyptus_fulgens
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,acaciiformis,,Eucalyptus_acaciiformis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,nicholii,,Eucalyptus_nicholii
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,nova-anglica,,Eucalyptus_nova-anglica
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,mannifera,gullickii,Eucalyptus_mannifera
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,mannifera,mannifera,Eucalyptus_mannifera
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,scoparia,,Eucalyptus_scoparia
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,benthamii,,Eucalyptus_benthamii
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,dorrigoensis,,Eucalyptus_dorrigoensis
Eucalyptus,Symphyomyrtus,Maidenaria,Viminales,Lanceolatae,macarthurii,,Eucalyptus_macarthurii
Eucalyptus,Symphyomyrtus,Maidenaria,Inter-series hybrid,,viminalis subsp. × hentyensis (= E. ovata subsp. ovata × E. viminalis subsp. viminalis),,Eucalyptus_viminalis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× ‘desquamata’ ms (= E. cajuputea × E. percostata),,Eucalyptus_desquamata
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× graniticola (= E. drummondii × E. rudis subsp. rudis),,Eucalyptus_graniticola
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× macmahonii (= E. phenax subsp. phenax × E. wimmerensis),,Eucalyptus_macmahonii
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× mcintyrensis (= E. camaldulensis subsp. camaldulensis × E. ovata subsp. grandiflora),,Eucalyptus_mcintyrensis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× missilis (= E. angulosa × E. cornuta),,Eucalyptus_missilis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× mundijongensis (= E. gomphocephala × E. wandoo subsp. wandoo),,Eucalyptus_mundijongensis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× oxypoma (= E. camaldulensis subsp. camaldulensis × E. largiflorens),,Eucalyptus_oxypoma
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× patentinervis (= E. robusta × E. tereticornis subsp. tereticornis),,Eucalyptus_patentinervis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× solitaris ms (= E. dumosa × E. wimmerensis),,Eucalyptus_solitaris
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× studleyensis (= E. camaldulensis subsp. camaldulensis × E. ovata subsp. ovata),,Eucalyptus_studleyensis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,× subviridis (= E. blakelyi × E. cinerea),,Eucalyptus_subviridis
Eucalyptus,Symphyomyrtus,Inter-sectional hybrid,,,yumbarrana × subsp. striata (= E. canescens subsp. canescens × E. vokesensis),,Eucalyptus_yumbarrana
Eucalyptus,Idiogenes ,,,,cloeziana,cloeziana,Eucalyptus_cloeziana
Eucalyptus,Idiogenes ,,,,cloeziana,‘stannariensis’ ms,Eucalyptus_cloeziana
Eucalyptus,Idiogenes ,,,,cloeziana,Gympie (Nicolle 8167),Eucalyptus_cloeziana
Eucalyptus,Idiogenes ,,,,cloeziana,Inland South Queensland (Nicolle 696),Eucalyptus_cloeziana
Eucalyptus,Eucalyptus,‘Primitiva’ ms,,,rubiginosa,,Eucalyptus_rubiginosa
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,helidonica,,Eucalyptus_helidonica
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,acmenoides,,Eucalyptus_acmenoides
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,mediocris,,Eucalyptus_mediocris
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,apothalassica,,Eucalyptus_apothalassica
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,psammitica,,Eucalyptus_psammitica
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,carnea,,Eucalyptus_carnea
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,umbra,,Eucalyptus_umbra
Eucalyptus,Eucalyptus,Eucalyptus,White-mahoganies,,latisinensis,,Eucalyptus_latisinensis
Eucalyptus,Eucalyptus,Eucalyptus,Pseudostringybarks,,pyrocarpa,,Eucalyptus_pyrocarpa
Eucalyptus,Eucalyptus,Eucalyptus,Pseudostringybarks,,pilularis,,Eucalyptus_pilularis
Eucalyptus,Eucalyptus,Eucalyptus,Regnantes ,,fastigata,,Eucalyptus_fastigata
Eucalyptus,Eucalyptus,Eucalyptus,Regnantes ,,regnans,,Eucalyptus_regnans
Eucalyptus,Eucalyptus,Eucalyptus,Eucalyptus ,,obliqua,,Eucalyptus_obliqua
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,muelleriana,,Eucalyptus_muelleriana
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,laevopinea,,Eucalyptus_laevopinea
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,sp. Woodsreef (Nicolle 8070),,Eucalyptus_sp.Woodsreef(Nicolle8070)
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,macrorhyncha ,cannonii,Eucalyptus_macrorhyncha
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,macrorhyncha ,macrorhyncha,Eucalyptus_macrorhyncha
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,mackintii,,Eucalyptus_mackintii
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,prominula,,Eucalyptus_prominula
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,youmanii,,Eucalyptus_youmanii
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,williamsiana,,Eucalyptus_williamsiana
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,cameronii,,Eucalyptus_cameronii
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,mckieana,,Eucalyptus_mckieana
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,tenella,,Eucalyptus_tenella
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,ligustrina,,Eucalyptus_ligustrina
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,sparsifolia,,Eucalyptus_sparsifolia
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,globoidea,,Eucalyptus_globoidea
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,imitans,,Eucalyptus_imitans
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,conglomerata,,Eucalyptus_conglomerata
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,tindaliae,,Eucalyptus_tindaliae
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,caliginosa,,Eucalyptus_caliginosa
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,erosa,,Eucalyptus_erosa
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,eugenioides,,Eucalyptus_eugenioides
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,expressa,,Eucalyptus_expressa
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,blaxlandii,,Eucalyptus_blaxlandii
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,subcaerulea,,Eucalyptus_subcaerulea
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,agglomerata,,Eucalyptus_agglomerata
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,capitellata,,Eucalyptus_capitellata
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,bensonii,,Eucalyptus_bensonii
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,camfieldii,,Eucalyptus_camfieldii
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,aurifodina,,Eucalyptus_aurifodina
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,arenacea,,Eucalyptus_arenacea
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,baxteri,,Eucalyptus_baxteri
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,victoriana,,Eucalyptus_victoriana
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,serraensis,serraensis,Eucalyptus_serraensis
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,serraensis,verrucata,Eucalyptus_serraensis
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,alpina (= E. baxteri - E. serraensis subsp. serraensis intergrade),,Eucalyptus_alpina
Eucalyptus,Eucalyptus,Eucalyptus,Pachyphloiae,,× conjuncta (= E. eugenioides × E. sparsifolia),,Eucalyptus_conjuncta
Eucalyptus,Eucalyptus,Eucalyptus,Olsenianae,,boliviana,,Eucalyptus_boliviana
Eucalyptus,Eucalyptus,Eucalyptus,Olsenianae,,deuaensis,,Eucalyptus_deuaensis
Eucalyptus,Eucalyptus,Eucalyptus,Olsenianae,,olsenii,,Eucalyptus_olsenii
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,langleyi,,Eucalyptus_langleyi
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,triflora,,Eucalyptus_triflora
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,dendromorpha,,Eucalyptus_dendromorpha
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,burgessiana,,Eucalyptus_burgessiana
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,spectatrix,,Eucalyptus_spectatrix
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,stricta,,Eucalyptus_stricta
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Irregulares ,apiculata,,Eucalyptus_apiculata
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,cunninghamii,Grose Valley (Nicolle 5868),Eucalyptus_cunninghamii
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,cunninghamii,cunninghamii,Eucalyptus_cunninghamii
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,approximans,,Eucalyptus_approximans
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,microcodon,,Eucalyptus_microcodon
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,codonocarpa,,Eucalyptus_codonocarpa
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,paliformis,,Eucalyptus_paliformis
Eucalyptus,Eucalyptus,Eucalyptus,Strictae,Regulares,kybeanensis,,Eucalyptus_kybeanensis
Eucalyptus,Eucalyptus,Eucalyptus,Longitudinales,,mitchelliana,,Eucalyptus_mitchelliana
Eucalyptus,Eucalyptus,Eucalyptus,Longitudinales,,stellulata,,Eucalyptus_stellulata
Eucalyptus,Eucalyptus,Eucalyptus,Longitudinales,,moorei,moorei,Eucalyptus_moorei
Eucalyptus,Eucalyptus,Eucalyptus,Longitudinales,,moorei,serpentinicola,Eucalyptus_moorei
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,elata,,Eucalyptus_elata
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,croajingolensis,,Eucalyptus_croajingolensis
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,radiata,robertsonii,Eucalyptus_radiata
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,radiata,radiata,Eucalyptus_radiata
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,radiata,sejuncta,Eucalyptus_radiata
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,dives,,Eucalyptus_dives
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,willisii,,Eucalyptus_willisii
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,arenicola,,Eucalyptus_arenicola
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,falciformis,,Eucalyptus_falciformis
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,molyneuxii,,Eucalyptus_molyneuxii
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,pulchella,,Eucalyptus_pulchella
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,amygdalina,,Eucalyptus_amygdalina
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,nitida,,Eucalyptus_nitida
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,nebulosa,,Eucalyptus_nebulosa
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,coccifera,,Eucalyptus_coccifera
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,tenuiramis,,Eucalyptus_tenuiramis
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,risdonii,,Eucalyptus_risdonii
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,ambigua (= E. nitida - E. tenuiramis intergrade),,Eucalyptus_ambigua
Eucalyptus,Eucalyptus,Eucalyptus,Radiatae,,robertsonii × subsp. hemispherica (= E. dives × E. radiata subsp. robertsonii),,Eucalyptus_robertsonii
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,lacrimans,,Eucalyptus_lacrimans
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,pauciflora,hedraia,Eucalyptus_pauciflora
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,pauciflora,debeuzevillei,Eucalyptus_pauciflora
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,pauciflora,niphophila,Eucalyptus_pauciflora
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,pauciflora,acerina,Eucalyptus_pauciflora
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,pauciflora,pauciflora,Eucalyptus_pauciflora
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,pauciflora,parvifructa,Eucalyptus_pauciflora
Eucalyptus,Eucalyptus,Eucalyptus,Pauciflorae,,gregsoniana,,Eucalyptus_gregsoniana
Eucalyptus,Eucalyptus,Eucalyptus,Fraxinales,,luehmanniana,,Eucalyptus_luehmanniana
Eucalyptus,Eucalyptus,Eucalyptus,Fraxinales,,fraxinoides,,Eucalyptus_fraxinoides
Eucalyptus,Eucalyptus,Eucalyptus,Fraxinales,,oreades,,Eucalyptus_oreades
Eucalyptus,Eucalyptus,Eucalyptus,Fraxinales,,delegatensis,,Eucalyptus_delegatensis
Eucalyptus,Eucalyptus,Eucalyptus,Fraxinales,,tasmaniensis,,Eucalyptus_tasmaniensis
Eucalyptus,Eucalyptus,Eucalyptus,Fraxinales,,sphaerocarpa,,Eucalyptus_sphaerocarpa
Eucalyptus,Eucalyptus,Eucalyptus,Planchonianae,,planchoniana,,Eucalyptus_planchoniana
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,sieberi,,Eucalyptus_sieberi
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,consideniana,,Eucalyptus_consideniana
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,multicaulis,,Eucalyptus_multicaulis
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,remota,,Eucalyptus_remota
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,andrewsii,,Eucalyptus_andrewsii
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,campanulata,,Eucalyptus_campanulata
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Considenianae ,olida,,Eucalyptus_olida
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Haemastomae,haemastoma,,Eucalyptus_haemastoma
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Haemastomae,racemosa,,Eucalyptus_racemosa
Eucalyptus,Eucalyptus,Eucalyptus,Psathyroxyla ,Haemastomae,rossii,,Eucalyptus_rossii
Eucalyptus,Eucalyptus,Eucalyptus,Stenostomae ,,stenostoma,,Eucalyptus_stenostoma
Eucalyptus,Eucalyptus,Eucalyptus,Piperitales ,,piperita ,urceolaris,Eucalyptus_piperita
Eucalyptus,Eucalyptus,Eucalyptus,Piperitales ,,piperita ,piperita,Eucalyptus_piperita
Eucalyptus,Eucalyptus,Eucalyptus,Inter-series hybrid,,× phoenix (= E. kybeanensis × E. stellulata),,Eucalyptus_phoenix
Eucalyptus,Eucalyptus,Longistylus,‘Pedaria’ ms,,brevistylis,,Eucalyptus_brevistylis
Eucalyptus,Eucalyptus,Longistylus,Jacksoniae ,,jacksonii,,Eucalyptus_jacksonii
Eucalyptus,Eucalyptus,Longistylus,Occidentales,,marginata,thalassica,Eucalyptus_marginata
Eucalyptus,Eucalyptus,Longistylus,Occidentales,,marginata,Dull leaf (Nicolle 7220),Eucalyptus_marginata
Eucalyptus,Eucalyptus,Longistylus,Occidentales,,marginata,marginata,Eucalyptus_marginata
Eucalyptus,Eucalyptus,Longistylus,Occidentales,,staeri,,Eucalyptus_staeri
Eucalyptus,Eucalyptus,Longistylus,Patentes ,,patens,,Eucalyptus_patens
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Neuropterae,diversifolia,diversifolia,Eucalyptus_diversifolia
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Neuropterae,diversifolia,hesperia,Eucalyptus_diversifolia
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Neuropterae,platydisca,,Eucalyptus_platydisca
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Neuropterae,pachyloma,,Eucalyptus_pachyloma
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Neuropterae,todtiana,,Eucalyptus_todtiana
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Neuropterae,dolorosa,,Eucalyptus_dolorosa
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Cochleatae ,buprestium,,Eucalyptus_buprestium
Eucalyptus,Eucalyptus,‘Frutices’ ms,Diversiformae,Inter-subseries hybrid,× erectifolia (= E. buprestium × E. pachyloma),,Eucalyptus_erectifolia
Eucalyptus,Eucalyptus,‘Frutices’ ms,Subereae,,suberea,,Eucalyptus_suberea
Eucalyptus,Eucalyptus,‘Frutices’ ms,Subereae,,johnsoniana,,Eucalyptus_johnsoniana
Eucalyptus,Eucalyptus,‘Frutices’ ms,Muricatae ,,exilis,,Eucalyptus_exilis
Eucalyptus,Eucalyptus,‘Frutices’ ms,Muricatae ,,pendens,,Eucalyptus_pendens
Eucalyptus,Eucalyptus,‘Frutices’ ms,Muricatae ,,sepulcralis,,Eucalyptus_sepulcralis
Eucalyptus,Eucalyptus,‘Frutices’ ms,Calcicolae ,,calcicola ,calcicola,Eucalyptus_calcicola
Eucalyptus,Eucalyptus,‘Frutices’ ms,Calcicolae ,,calcicola ,unita,Eucalyptus_calcicola
Eucalyptus,Eucalyptus,‘Frutices’ ms,Calcicolae ,,ligulata ,ligulata,Eucalyptus_ligulata
Eucalyptus,Eucalyptus,‘Frutices’ ms,Calcicolae ,,ligulata ,stirlingica,Eucalyptus_ligulata
Eucalyptus,Eucalyptus,‘Frutices’ ms,Proximae ,,acies,,Eucalyptus_acies
Eucalyptus,Eucalyptus,‘Frutices’ ms,Preissianae ,Glandulares ,coronata,,Eucalyptus_coronata
Eucalyptus,Eucalyptus,‘Frutices’ ms,Preissianae ,Glandulares ,aquilina,,Eucalyptus_aquilina
Eucalyptus,Eucalyptus,‘Frutices’ ms,Preissianae ,Glandulares ,megacarpa,,Eucalyptus_megacarpa
Eucalyptus,Eucalyptus,‘Frutices’ ms,Preissianae ,Pluriloculares ,preissiana,lobata,Eucalyptus_preissiana
Eucalyptus,Eucalyptus,‘Frutices’ ms,Preissianae ,Pluriloculares ,preissiana,preissiana,Eucalyptus_preissiana
Eucalyptus,Eucalyptus,‘Frutices’ ms,Insulares,,insularis ,insularis,Eucalyptus_insularis
Eucalyptus,Eucalyptus,‘Frutices’ ms,Insulares,,insularis ,continentalis,Eucalyptus_insularis
Eucalyptus,Eucalyptus,‘Frutices’ ms,Inter-series hybrid,,× chrysantha (= E. preissiana subsp. preissiana × E. sepulcralis),,Eucalyptus_chrysantha
Eucalyptus,Eucalyptus,‘Frutices’ ms,Inter-series hybrid,,× lateritica (= E. suberea × E. todtiana),,Eucalyptus_lateritica
Eucalyptus,Eucalyptus,Inter-sectional hybrid,,,× angularis (= E. exilis × E. marginata subsp. marginata),,Eucalyptus_angularis
Eucalyptus,Eucalyptus,Inter-sectional hybrid,,,× kalganensis (= E. marginata subsp. marginata × E. preissiana subsp. preissiana),,Eucalyptus_kalganensis
